,lifespan,herbivore_initial_probability,low_predator_initial_probability,top_predator_initial_probability,herbivore_reproduction_rate,low_predator_reproduction_rate,top_predator_reproduction_rate,low_predator_starvation_rate,top_predator_starvation_rate
222,10,0.9111534041024059,0.07052639018171991,0.018320205715874227,0.8850161522944098,0.49307156467923474,0.5394077427843171,29,46
223,5,0.3887276404580785,0.32705078903798135,0.28422157050394015,0.5157346753548482,0.3398787306507538,0.6866687544422434,5,32
224,3,0.5161199119505031,0.4509724814638304,0.03290760658566649,0.14081263498506535,0.2977401600590659,0.3883587016214597,20,18
225,3,0.1536932861520024,0.45641826816641384,0.38988844568158376,0.01303567995898336,0.7438491445099905,0.10103519058295685,14,30
226,0,0.03837770592854273,0.7402944422114576,0.2213278518599997,0.765817701142692,0.30941004396925686,0.13272000181731658,24,46
227,3,0.560698945158276,0.40021194098251256,0.03908911385921143,0.684635281855061,0.1649800479817517,0.512155184904281,37,41
228,20,0.7088536971006727,0.07053682572475084,0.22060947717457646,0.6052844719034163,0.00514857116578471,0.20647345713513543,11,46
229,13,0.6203963710957744,0.1739392340471908,0.2056643948570348,0.04016361384960043,0.02149814795349292,0.7890764293904452,17,18
230,6,0.3827411582113647,0.27062382394524265,0.3466350178433927,0.4248209777438592,0.8302121193346886,0.7402108161859798,17,21
231,6,0.49853037998188465,0.30950691610587433,0.19196270391224102,0.5694255971694095,0.7136853548821498,0.7373952518260908,48,19
232,1,0.07348710825993632,0.6951667574136378,0.23134613432642592,0.06044023202555504,0.24959523696970354,0.3037244652454103,6,5
233,4,0.6228655827336645,0.30570896244229584,0.07142545482403961,0.9007789907330215,0.3544475361750966,0.8680620588087958,14,48
234,36,0.811341517375733,0.023761351996027913,0.16489713062823907,0.4542101928202613,0.4388923495051761,0.5599372436969534,26,48
235,18,0.34736899664981247,0.007586727893842515,0.645044275456345,0.8326517866688092,0.17962796435639194,0.08954912969806017,33,17
236,2,0.15011059314579878,0.3796054150852376,0.4702839917689636,0.257211507772955,0.2938823163998804,0.4048819032280576,32,31
237,2,0.024551473720827777,0.15799044697540843,0.8174580793037638,0.9363909394062263,0.448754318435691,0.1670319775029494,39,33
238,2,0.17254216347095708,0.3957490931880655,0.4317087433409774,0.9125773457337771,0.24962103411998826,0.48221138573878486,22,1
239,1,0.1036543664722066,0.6588211862419869,0.23752444728580646,0.8986991021650397,0.5494120575686456,0.7768753992395182,6,44
240,31,0.657553024128531,0.0512405854127852,0.2912063904586838,0.4391378263345296,0.21110511557193712,0.2087744948301372,19,41
241,13,0.25466222000541416,0.11666536645468528,0.6286724135399006,0.04439005404107421,0.5444389127416946,0.7135790642696594,43,17
242,5,0.19065175389592293,0.2013945649622283,0.6079536811418488,0.6169762738147166,0.37052422890504033,0.10355976311618931,43,29
243,500,0.30396476827213725,0.29512102784405647,0.4009142038838063,0.4103383465801701,0.41017705063145904,0.18742652614086264,3,3
244,12,0.2845193106256685,0.020098750320972636,0.6953819390533589,0.10450525520382303,0.6862806899859119,0.8076906648179822,5,25
245,5,0.275072376791638,0.345970112159682,0.37895751104868003,0.3150577620998436,0.6344846584533553,0.1756250990246545,6,7
246,500,0.7413800602396494,0.023251382969336487,0.2353685567910141,0.5683550026006676,0.5524263278921315,0.24886012777367728,50,6
247,1,0.2282631027140425,0.7284580533295786,0.04327884395637893,0.2701987613316489,0.7539726105884886,0.24445394802662568,16,29
248,18,0.3519894828598381,0.05623001965980434,0.5917804974803575,0.8255680397926835,0.5544490131051388,0.34496870947902236,38,41
249,10,0.3085593876302044,0.09983209349734545,0.5916085188724501,0.5156394659602614,0.7335943747643027,0.24566654911334973,25,47
250,2,0.032550538294904285,0.0014013045341806363,0.9660481571709151,0.41347970241417176,0.818481319629636,0.8449802430553842,29,43
251,9,0.5840456066283323,0.19482426997151547,0.22113012340015226,0.08715412390697763,0.42880974048656884,0.5011382011301914,29,5
252,16,0.7636215976964229,0.1171134198081688,0.11926498249540829,0.11619117932324541,0.8155968773470041,0.03847902278615822,13,37
253,5,0.1847641186659873,0.33391999133118777,0.48131589000282493,0.5253232381553598,0.6445442301983405,0.6124941937060544,20,31
254,5,0.3152935413637339,0.30542551409834373,0.3792809445379224,0.3128365679782338,0.08747659400169205,0.5246047163326002,35,9
255,5,0.842857162558162,0.14846214809683367,0.008680689345004322,0.7900025710479714,0.9539704705517854,0.3773566118862045,28,43
256,6,0.5176992005390765,0.33521922291247486,0.14708157654844867,0.03944579086881772,0.43849421272705946,0.43962486072321305,41,1
257,1,0.20549888053122878,0.6874449098710845,0.10705620959768669,0.632521047290023,0.783262613849681,0.43380929729445683,35,14
258,5,0.38411707791553873,0.3363575115136793,0.27952541057078195,0.6188958839713193,0.888542757263724,0.10008441292562564,25,33
259,18,0.280818679450236,0.03913081182944478,0.6800505087203192,0.2371302200457387,0.9745120258851055,0.6716061279775509,14,40
260,2,0.009751817039620025,0.1140723770113492,0.8761758059490308,0.22200597959244084,0.7203263818625272,0.4328003504187662,16,40
261,0,0.016398823869084866,0.894603678356155,0.08899749777476018,0.5721321148997529,0.4127891908469591,0.926885757150522,45,10
262,89,0.4584437919260843,0.1961021426083318,0.3454540654655839,0.1382698005715265,0.10413721442049084,0.11437413640393457,17,3
263,0,0.0037367933321443836,0.2427730634103792,0.7534901432574764,0.3553969906637917,0.6812413946084918,0.1905512665748963,39,31
264,2,0.15164563276998966,0.4729898099143278,0.3753645573156825,0.4021084519002497,0.6502676131650387,0.3082956480405985,40,13
265,1,0.0851409691851136,0.674757663847888,0.24010136696699835,0.7932466476869904,0.0020520034235386175,0.379543297783403,5,39
266,0,0.03958371154636986,0.9345928347261019,0.025823453727528256,0.06431273760325418,0.38448277296141975,0.8525134293931513,39,40
267,7,0.28671664124511176,0.3652297002939112,0.348053658460977,0.3159504738722554,0.5521401005878318,0.8544669577913627,49,34
268,39,0.7419302036494606,0.02464964713955109,0.2334201492109883,0.35171163450431653,0.03757686863135834,0.6881999318239264,29,41
269,6,0.2700627193947017,0.25091263004452646,0.4790246505607718,0.28978084000734283,0.33692015914714446,0.0688914281292502,40,32
270,2,0.14363951951898613,0.5668038430696726,0.2895566374113413,0.28972730304910244,0.8201902261644369,0.6599284422807699,14,48
271,1,0.13722295385940841,0.8376944332978563,0.025082612842735275,0.6398157622959758,0.20178264185851913,0.688295182895881,1,39
272,1,0.09904026916928876,0.8303606553791554,0.07059907545155586,0.6393318298915655,0.7940641806522337,0.1684909638116845,21,37
273,2,0.2816498923838795,0.5567199106858262,0.16163019693029435,0.670728252227254,0.7127407451172415,0.21053968895606856,43,41
274,0,0.04515708062156709,0.7768263969370135,0.1780165224414194,0.7315531149179714,0.12730965097837088,0.2614941466802776,25,27
275,264,0.3837987535156716,0.03492967122301727,0.5812715752613111,0.5439625917685129,0.6780037254180524,0.05359921532765999,44,20
276,34,0.4801070180173793,0.018378389203445145,0.5015145927791755,0.6431954814758102,0.6179530868495626,0.22281039550084414,12,34
277,3,0.08811429008964866,0.42732286636379024,0.4845628435465611,0.4008427073494495,0.164525751991628,0.02478624777073557,28,35
278,94,0.8364188605144522,0.0022682880516127213,0.16131285143393503,0.9286769623882175,0.3186578688334796,0.3006316761030533,50,29
279,1,0.08236990265444899,0.5764750797947332,0.3411550175508178,0.13615335463542322,0.9516314304287051,0.7592289564613657,12,19
280,0,0.09794630575532948,0.8432178517908216,0.058835842453848874,0.2306334156708828,0.8478088153882252,0.6950755999841415,12,8
281,2,0.3096854863397531,0.649060695856988,0.041253817803258874,0.37641726020700306,0.6448892515121434,0.395472189759409,40,18
282,6,0.5739736010916263,0.30440433212351636,0.12162206678485732,0.27251533015714546,0.14244519995012717,0.12559085382109658,2,40
283,2,0.3502685139248416,0.535699680966841,0.11403180510831745,0.5990173376262492,0.4789082981008753,0.27806222732394414,27,12
284,1,0.03165704845835904,0.27953686621727025,0.6888060853243707,0.8280374413803878,0.8046854895471299,0.20886149193676828,10,33
285,500,0.3617568711721503,0.05464497277260494,0.5835981560552448,0.8942822854292192,0.552672637485101,0.9841796842337132,31,5
286,2,0.2850187358130001,0.5944113165606391,0.12056994762636086,0.009994655012733222,0.6628513915879686,0.029556404495755473,23,36
287,3,0.11779914921871515,0.4262024016863567,0.45599844909492815,0.6746101298916768,0.6169210386976612,0.33919784717778967,45,46
288,4,0.10066916701835327,0.16880571951560885,0.7305251134660379,0.8250573529829036,0.1434874045468536,0.19398581435882134,7,39
289,3,0.43344189164431624,0.50860019465863,0.05795791369705372,0.8593731976515829,0.928267024631678,0.4596680838893179,39,41
290,57,0.8575508126813023,0.03279299178717243,0.10965619553152528,0.15032188837942273,0.1507313382786729,0.7673621421477591,48,37
291,2,0.18410859612931563,0.5124377399220462,0.30345366394863815,0.48911793128381287,0.973593651977519,0.499396387944129,20,40
292,100,0.5242294609552922,0.06272430841455223,0.41304623063015555,0.6951156898755513,0.413836114712579,0.7195339214777214,15,22
293,1,0.04503000487474773,0.6707354462034638,0.28423454892178845,0.381750585388121,0.19477831387925582,0.5262799304568294,7,18
294,3,0.12530966567227653,0.45088858284327316,0.4238017514844503,0.07130253225749383,0.16450634724727087,0.3695968582581328,41,20
295,8,0.7855142078718014,0.1560252891598184,0.058460502968380235,0.5302242400805022,0.8570456509540194,0.32531934445583555,4,5
296,14,0.3324322415987463,0.07906982926643191,0.5884979291348218,0.30214019488346655,0.21892329097289032,0.23817308082095268,23,44
297,8,0.728539459780632,0.18007114779363698,0.09138939242573108,0.8585447964567302,0.636445790580156,0.1554653253383943,23,26
298,3,0.5296109518060356,0.42380687866379796,0.04658216953016647,0.6342374380143899,0.26798138571045826,0.35485461127182283,50,13
299,1,0.08815892676860848,0.4428875713516083,0.46895350187978324,0.14779652910051366,0.5411367888104992,0.13533945249076673,22,8
300,14,0.46719410519255444,0.1430133556133626,0.38979253919408297,0.4960599680879709,0.649905935516833,0.14717242323007973,5,38
301,9,0.5655420893319745,0.18304364834810405,0.2514142623199215,0.35418922268019126,0.8357291421830403,0.5316852085439824,43,20
302,0,0.08521119361206397,0.667116295042067,0.24767251134586898,0.5097566161597054,0.3554449173809261,0.3659292283998421,36,11
303,5,0.21881709759989842,0.268071809606241,0.5131110927938606,0.09077201525985146,0.2782805590461641,0.16502788455426753,20,23
304,1,0.06994598881299785,0.48909291350492023,0.4409610976820819,0.9083737328725658,0.22017981668545394,0.841385087988742,36,32
305,5,0.8642239660988511,0.13253565234783649,0.0032403815533124103,0.0536246960187543,0.14309015429709737,0.31318678916132003,7,20
306,11,0.7450303179646024,0.14284756550015154,0.11212211653524606,0.4148456777377093,0.9807904413126851,0.060171109096401,45,28
307,22,0.4070387313232864,0.2448925285754464,0.3480687401012672,0.1759753650100614,0.5124219267889663,0.18784699701637075,35,1
308,14,0.4515010995906127,0.09012352828714021,0.4583753721222471,0.5357446192220379,0.4853925580107824,0.25444276312537617,20,25
309,13,0.31842675798177933,0.15774895817048395,0.5238242838477367,0.9666131843855129,0.08057314514967451,0.9678985775390643,28,12
310,25,0.6220138062179946,0.08034307625098858,0.2976431175310168,0.802610399493491,0.9313535029823445,0.46504658866354465,24,25
311,11,0.385946734182153,0.15075600495431984,0.4632972608635272,0.5405212312407092,0.9207676783584425,0.3708083182844012,37,47
312,3,0.29243561694961107,0.4900571808122772,0.2175072022381117,0.7916348771433189,0.49756945796743424,0.17670674169328882,39,48
313,7,0.5555014405777505,0.3527236236688781,0.09177493575337137,0.3397940871088193,0.7190012007524521,0.9492813523544436,25,6
314,7,0.2559457063017444,0.1297257913379376,0.614328502360318,0.08543225027895662,0.8139711902224943,0.010323497937608006,5,30
315,2,0.1743333886859657,0.6388279445714883,0.186838666742546,0.6307394270034294,0.5142672145434315,0.5740453729677296,16,26
316,5,0.26872699402234146,0.2833488257159704,0.4479241802616881,0.9603295457290049,0.09299188380544832,0.09267622266013098,20,43
317,8,0.2312001225292467,0.0861901676009682,0.6826097098697851,0.06110409020940577,0.6387378100155559,0.68672715811798,16,36
318,1,0.09682207632913187,0.5967950623258558,0.30638286134501236,0.6033990073356965,0.6493097918318713,0.02730198128303518,2,47
319,12,0.24867857627443624,0.08946021560674966,0.6618612081188141,0.18147732611958656,0.9692137687754638,0.97384737496964,42,13
320,0,0.0014634806528641686,0.8649665590010605,0.13356996034607538,0.02260324614540099,0.5867163824485945,0.9942877082802818,47,8
321,2,0.36109665839540994,0.5396704777862574,0.09923286381833263,0.6108718196593227,0.3007786874615569,0.31551504074332093,50,16
322,2,0.34444503713704855,0.46697432833268604,0.1885806345302654,0.9781392304134573,0.938457989580072,0.45152149013581533,35,8
323,8,0.6387073430487594,0.29795534034742777,0.06333731660381281,0.21484829962870977,0.12268457671566269,0.011912359770783532,27,23
324,1,0.14484498735782236,0.8495196387809792,0.0056353738611983895,0.5419458508906015,0.1352080810988504,0.2169050623493508,26,21
325,1,0.13262218265974834,0.8233808985330042,0.04399691880724743,0.6152946940236199,0.7595183075493871,0.3716913027883617,3,26
326,27,0.4242636175438439,0.050744064781396925,0.5249923176747592,0.412251065555732,0.12127215763150423,0.4097507021376704,45,38
327,4,0.23289641753591817,0.5331150237599771,0.23398855870410473,0.06769265021075654,0.77080536626932,0.7267770044967524,7,15
328,4,0.1054643543653413,0.10122168338573279,0.7933139622489259,0.1888259533914065,0.3776204219809909,0.9840138756298463,28,37
329,334,0.3082399569657347,0.028688004400852285,0.663072038633413,0.3728605551278331,0.8820810823128485,0.9291078257487818,5,3
330,5,0.1409176326514332,0.1832293052986086,0.6758530620499582,0.7228514106406901,0.616154696813868,0.3086012119537562,13,41
331,2,0.005914874269317472,0.326117118476563,0.6679680072541195,0.6124534381710126,0.34692963407575694,0.5639044111288,7,33
332,6,0.1563752435367467,0.190189183104997,0.6534355733582563,0.5853250775041297,0.9745861506574656,0.47854231506663036,44,28
333,1,0.07391561632582977,0.7112633211951509,0.21482106247901933,0.4168845374658038,0.9846912500512086,0.9555412097591087,41,40
334,2,0.25353927898560513,0.5801133483099213,0.16634737270447353,0.728288817653688,0.9877252381114695,0.8992514397654797,40,36
335,2,0.16085207761487919,0.0001463420250703562,0.8390015803600505,0.28025871276977765,0.5380153185622534,0.1482042440025736,9,7
336,2,0.18446510011545458,0.43739740834973506,0.37813749153481035,0.8735296297643996,0.4844983077671492,0.4069878284053131,45,41
337,2,0.03298127355502134,0.007602221162272604,0.9594165052827061,0.6898335253943841,0.9196032966046356,0.21682493395304447,32,44
338,2,0.31503488934540236,0.4590379969077163,0.22592711374688135,0.01363584610288504,0.012751168941663393,0.6952094195838008,36,34
339,3,0.5738628398738457,0.42423970103878683,0.0018974590873674924,0.9596379107994237,0.5747889542855782,0.7461870303051693,25,33
340,14,0.7193765813268987,0.10645282059401018,0.17417059807909108,0.3152774145688534,0.612315726945494,0.5238729425356219,18,20
341,500,0.5570034137973411,0.08348344232880989,0.35951314387384903,0.33853709269323473,0.6653990550847938,0.9123845636252174,17,17
342,17,0.5171155389757681,0.18581421678896792,0.29707024423526396,0.38705511185950137,0.2522757427256962,0.18447567867293924,42,41
343,4,0.11651763042782748,0.30472450042178223,0.5787578691503903,0.5737152053448327,0.036983861036659293,0.1800317354905464,45,21
344,3,0.10454361617156871,0.44159575255093675,0.45386063127749454,0.7077497453303642,0.9781718222460066,0.9577892646843192,16,4
345,13,0.24915835214832427,0.15982997324097825,0.5910116746106975,0.784349127219482,0.2415273787220329,0.7118740286291156,18,41
346,6,0.259774484394942,0.2682949800609499,0.47193053554410813,0.4467352411076654,0.8343642245074961,0.8004642271484829,31,40
347,0,0.012275832411689502,0.000982578269462131,0.9867415893188484,0.439025969708439,0.6191942097634795,0.8500601968596511,7,13
348,2,0.2562068582755239,0.6104300715479388,0.13336307017653726,0.2807902966988326,0.027659858596188025,0.3983272574664162,31,3
349,5,0.19254472001439094,0.2615307091738971,0.545924570811712,0.33656842844433255,0.4992955853614507,0.6312371883391347,30,47
